Vertex,Type,Supply_Chain_Numer,Description,Latitude,Longitude
S7,Supplier,4,S7_4,-15.42673466,-32.68190853
S8,Supplier,5,S8_5,40.13697909,31.41275714
R10,Distribution Centre,4,R10_4,43.96650028,-34.50177744
R11,Distribution Centre,5,R11_5,40.62192263,15.38707336
R12,Distribution Centre,5,R12_5,-17.25532056,-9.136836243
B16,Branch,4,B16_4,-25.20638824,20.71628939
B17,Branch,4,B17_4,40.62309549,15.69675732
B18,Branch,5,B18_5,38.10098693,39.30724819
B19,Branch,5,B19_5,-33.74731026,-35.77672453
B20,Branch,5,B20_5,3.015104429,47.71604844
C31,Customer,4,C31_4,39.59836521,47.01036848
C32,Customer,4,C32_4,-16.90647968,-0.739240641
C33,Customer,4,C33_4,43.28996647,16.73459843
C34,Customer,4,C34_4,13.83788559,36.37423589
C35,Customer,4,C35_4,-44.75243313,34.68807624
C36,Customer,5,C36_5,11.63273689,14.80411214
C37,Customer,5,C37_5,-41.54354039,-1.139946034
C38,Customer,5,C38_5,24.552303,41.41221588
C39,Customer,5,C39_5,8.31792777,48.61464866
C40,Customer,5,C40_5,25.55867228,3.564675626
